Model,MSO2024
1.2212e+00,-0.007,-0.015
1.2289e+00,-0.007,0.001
1.2366e+00,-0.007,-0.015
1.2442e+00,-0.007,0.003
1.2519e+00,-0.007,-0.017
1.2596e+00,-0.007,0.003
1.2673e+00,-0.005,-0.015
1.2750e+00,-0.007,0.001
1.2826e+00,-0.005,-0.015
1.2903e+00,-0.005,0.005
1.2980e+00,-0.005,-0.019
1.3057e+00,-0.007,0.001
1.3134e+00,-0.007,-0.013
1.3210e+00,-0.009,-0.001
1.3287e+00,-0.007,-0.013
1.3364e+00,-0.005,0.003
1.3441e+00,-0.007,-0.019
1.3518e+00,-0.007,-0.001
1.3594e+00,-0.007,-0.013
1.3671e+00,-0.005,0.001
1.3748e+00,-0.007,-0.015
1.3825e+00,-0.005,0.003
1.3902e+00,-0.005,-0.013
1.3978e+00,-0.007,0.001
1.4055e+00,-0.007,-0.015
1.4132e+00,-0.005,0.003
1.4209e+00,-0.005,-0.017
1.4286e+00,-0.005,0.003
1.4363e+00,-0.005,-0.017
1.4439e+00,-0.007,0.009
1.4516e+00,-0.005,-0.021
1.4593e+00,-0.007,0.003
1.4670e+00,-0.005,-0.017
1.4747e+00,-0.005,0.003
1.4823e+00,-0.003,-0.015
1.4900e+00,-0.005,0.005
1.4977e+00,-0.007,-0.019
1.5054e+00,-0.007,0.001
1.5131e+00,-0.007,-0.017
1.5207e+00,-0.005,-0.001
1.5284e+00,-0.007,-0.013
1.5361e+00,-0.005,0.003
1.5438e+00,-0.005,-0.019
1.5515e+00,-0.005,0.005
1.5591e+00,-0.005,-0.017
1.5668e+00,-0.005,0.003
1.5745e+00,-0.005,-0.015
1.5822e+00,-0.005,0.003
1.5899e+00,-0.007,-0.015
1.5975e+00,-0.005,0.005
1.6052e+00,-0.007,-0.017
1.6129e+00,-0.005,0.005
1.6206e+00,-0.005,-0.015
1.6283e+00,-0.007,0.003
1.6359e+00,-0.005,-0.015
1.6436e+00,-0.005,0.001
1.6513e+00,-0.005,-0.015
1.6590e+00,-0.005,0.003
1.6667e+00,-0.003,-0.015
1.6743e+00,-0.005,0.001
1.6820e+00,-0.005,-0.013
1.6897e+00,-0.005,0.001
1.6974e+00,-0.005,-0.015
1.7051e+00,-0.003,0.005
1.7127e+00,-0.005,-0.015
1.7204e+00,-0.007,0.001
1.7281e+00,-0.005,-0.011
1.7358e+00,-0.005,0.003
1.7435e+00,-0.005,-0.017
1.7512e+00,-0.005,0.003
1.7588e+00,-0.005,-0.015
1.7665e+00,-0.007,0.003
1.7742e+00,-0.003,-0.015
1.7819e+00,-0.005,0.003
1.7896e+00,-0.005,-0.015
1.7972e+00,-0.005,0.001
1.8049e+00,-0.005,-0.013
1.8126e+00,-0.003,0.007
1.8203e+00,-0.005,-0.019
1.8280e+00,-0.005,0.003
1.8356e+00,-0.003,-0.013
1.8433e+00,-0.005,0.003
1.8510e+00,-0.003,-0.013
1.8587e+00,-0.005,0.003
1.8664e+00,-0.005,-0.015
1.8740e+00,-0.005,0.003
1.8817e+00,-0.005,-0.015
1.8894e+00,-0.005,0.005
1.8971e+00,-0.005,-0.015
1.9048e+00,-0.005,0.003
1.9124e+00,-0.003,-0.013
1.9201e+00,-0.005,0.003
1.9278e+00,-0.005,-0.017
1.9355e+00,-0.003,0.005
1.9432e+00,-0.005,-0.015
1.9508e+00,-0.003,0.001
1.9585e+00,-0.005,-0.013
1.9662e+00,-0.005,0.005
1.9739e+00,-0.005,-0.015
1.9816e+00,-0.005,0.003
1.9892e+00,-0.005,-0.013
1.9969e+00,-0.003,0.003
2.0046e+00,-0.007,-0.013
2.0123e+00,-0.005,0.005
2.0200e+00,-0.003,-0.017
2.0276e+00,-0.003,0.003
2.0353e+00,-0.005,-0.015
2.0430e+00,-0.007,0.003
2.0507e+00,-0.005,-0.015
2.0584e+00,-0.007,0.007
2.0661e+00,-0.005,-0.017
2.0737e+00,-0.005,0.007
2.0814e+00,-0.005,-0.015
2.0891e+00,-0.003,0.005
2.0968e+00,-0.005,-0.017
2.1045e+00,-0.005,0.001
2.1121e+00,-0.003,-0.011
2.1198e+00,-0.005,0.005
2.1275e+00,-0.005,-0.015
2.1352e+00,-0.005,0.007
2.1429e+00,-0.003,-0.015
2.1505e+00,-0.003,0.003
2.1582e+00,-0.003,-0.013
2.1659e+00,-0.003,0.005
2.1736e+00,-0.005,-0.017
2.1813e+00,-0.007,0.005
2.1889e+00,-0.007,-0.017
2.1966e+00,-0.005,0.001
2.2043e+00,-0.005,-0.013
2.2120e+00,-0.007,0.007
2.2197e+00,-0.003,-0.017
2.2273e+00,-0.003,0.003
2.2350e+00,-0.005,-0.013
2.2427e+00,-0.005,0.009
2.2504e+00,-0.005,-0.021
2.2581e+00,-0.005,0.007
2.2657e+00,-0.003,-0.015
2.2734e+00,-0.005,0.005
2.2811e+00,-0.005,-0.015
2.2888e+00,-0.005,0.001
2.2965e+00,-0.003,-0.013
2.3041e+00,-0.007,0.001
2.3118e+00,-0.005,-0.011
2.3195e+00,-0.007,0.005
2.3272e+00,-0.005,-0.015
2.3349e+00,-0.005,0.003
2.3425e+00,-0.005,-0.017
2.3502e+00,-0.003,0.007
2.3579e+00,-0.003,-0.015
2.3656e+00,-0.003,0.005
2.3733e+00,-0.005,-0.015
2.3810e+00,-0.003,0.013
2.3886e+00,-0.005,-0.023
2.3963e+00,-0.005,0.001
2.4040e+00,-0.005,-0.013
2.4117e+00,-0.005,0.001
2.4194e+00,-0.003,-0.015
2.4270e+00,-0.003,0.003
2.4347e+00,-0.005,-0.015
2.4424e+00,-0.003,0.003
2.4501e+00,-0.003,-0.013
2.4578e+00,-0.005,0.001
2.4654e+00,-0.005,-0.011
2.4731e+00,-0.003,0.007
2.4808e+00,-0.003,-0.017
2.4885e+00,-0.005,0.003
2.4962e+00,-0.005,-0.015
2.5038e+00,-0.003,0.001
2.5115e+00,-0.005,-0.011
2.5192e+00,-0.003,0.005
2.5269e+00,-0.003,-0.017
2.5346e+00,-0.003,0.003
2.5422e+00,-0.003,-0.013
2.5499e+00,-0.005,0.001
2.5576e+00,-0.003,-0.011
2.5653e+00,-0.003,0.007
2.5730e+00,-0.005,-0.015
2.5806e+00,-0.003,0.009
2.5883e+00,-0.005,-0.019
2.5960e+00,-0.003,0.003
2.6037e+00,-0.005,-0.013
2.6114e+00,-0.005,0.005
2.6190e+00,-0.005,-0.015
2.6267e+00,-0.003,0.001
2.6344e+00,-0.005,-0.011
2.6421e+00,-0.003,0.001
2.6498e+00,-0.003,-0.013
2.6575e+00,-0.005,0.005
2.6651e+00,-0.003,-0.015
2.6728e+00,-0.003,0.003
2.6805e+00,-0.005,-0.013
2.6882e+00,-0.005,0.001
2.6959e+00,-0.005,-0.011
2.7035e+00,-0.005,0.005
2.7112e+00,-0.005,-0.013
2.7189e+00,-0.005,0.003
2.7266e+00,-0.005,-0.015
2.7343e+00,-0.003,0.005
2.7419e+00,-0.005,-0.015
2.7496e+00,-0.005,0.003
2.7573e+00,-0.005,-0.015
2.7650e+00,-0.003,0.003
2.7727e+00,-0.003,-0.015
2.7803e+00,-0.003,0.003
2.7880e+00,-0.001,-0.013
2.7957e+00,-0.005,0.001
2.8034e+00,-0.005,-0.013
2.8111e+00,-0.005,0.005
2.8187e+00,-0.005,-0.015
2.8264e+00,-0.003,0.005
2.8341e+00,-0.005,-0.015
2.8418e+00,-0.003,0.003
2.8495e+00,-0.003,-0.013
2.8571e+00,-0.005,0.009
2.8648e+00,-0.005,-0.019
2.8725e+00,-0.005,0.005
2.8802e+00,-0.003,-0.013
2.8879e+00,-0.003,0.001
2.8955e+00,-0.005,-0.011
2.9032e+00,-0.005,0.001
2.9109e+00,-0.003,-0.011
2.9186e+00,-0.003,0.005
2.9263e+00,-0.007,-0.015
2.9339e+00,-0.005,0.007
2.9416e+00,-0.005,-0.015
2.9493e+00,-0.003,0.003
2.9570e+00,-0.005,-0.011
2.9647e+00,-0.005,0.001
2.9724e+00,-0.005,-0.013
2.9800e+00,-0.005,0.005
2.9877e+00,-0.005,-0.015
2.9954e+00,-0.005,0.003
3.0031e+00,-0.005,-0.011
3.0108e+00,-0.003,0.003
3.0184e+00,-0.007,-0.013
3.0261e+00,-0.003,0.005
3.0338e+00,-0.005,-0.013
3.0415e+00,-0.003,0.009
3.0492e+00,-0.003,-0.015
3.0568e+00,-0.005,0.005
3.0645e+00,-0.005,-0.015
3.0722e+00,-0.005,0.005
3.0799e+00,-0.003,-0.015
3.0876e+00,-0.005,0.001
3.0952e+00,-0.003,-0.011
3.1029e+00,-0.003,0.003
3.1106e+00,-0.005,-0.015
3.1183e+00,-0.003,0.003
3.1260e+00,-0.005,-0.015
3.1336e+00,-0.005,0.005
3.1413e+00,-0.005,-0.013
3.1490e+00,-0.005,0.005
3.1567e+00,-0.005,-0.015
3.1644e+00,-0.005,0.009
3.1720e+00,-0.007,-0.019
3.1797e+00,-0.005,0.007
3.1874e+00,-0.005,-0.019
3.1951e+00,-0.003,0.003
3.2028e+00,-0.005,-0.013
3.2104e+00,-0.005,0.005
3.2181e+00,-0.003,-0.015
3.2258e+00,-0.005,0.005
3.2335e+00,-0.005,-0.017
3.2412e+00,-0.003,0.003
3.2488e+00,-0.005,-0.013
3.2565e+00,-0.003,0.005
3.2642e+00,-0.005,-0.017
3.2719e+00,-0.003,0.005
3.2796e+00,-0.005,-0.013
3.2873e+00,-0.003,0.001
3.2949e+00,-0.005,-0.011
3.3026e+00,-0.003,0.003
3.3103e+00,-0.005,-0.013
3.3180e+00,-0.005,0.005
3.3257e+00,-0.003,-0.015
3.3333e+00,-0.007,0.003
3.3410e+00,-0.003,-0.013
3.3487e+00,-0.003,0.005
3.3564e+00,-0.005,-0.015
3.3641e+00,-0.003,0.007
3.3717e+00,-0.003,-0.015
3.3794e+00,-0.005,0.001
3.3871e+00,-0.003,-0.013
3.3948e+00,-0.003,0.005
3.4025e+00,-0.003,-0.013
3.4101e+00,-0.007,0.005
3.4178e+00,-0.005,-0.013
3.4255e+00,-0.003,0.001
3.4332e+00,-0.005,-0.015
3.4409e+00,-0.003,0.005
3.4485e+00,-0.003,-0.013
3.4562e+00,-0.003,0.003
3.4639e+00,-0.005,-0.013
3.4716e+00,-0.005,0.007
3.4793e+00,-0.007,-0.015
3.4869e+00,-0.005,0.001
3.4946e+00,-0.005,-0.011
3.5023e+00,-0.005,0.005
3.5100e+00,-0.005,-0.015
3.5177e+00,-0.005,0.005
3.5253e+00,-0.005,-0.015
3.5330e+00,-0.003,0.007
3.5407e+00,-0.005,-0.013
3.5484e+00,-0.005,0.005
3.5561e+00,-0.003,-0.015
3.5637e+00,-0.005,0.003
3.5714e+00,-0.005,-0.013
3.5791e+00,-0.005,0.005
3.5868e+00,-0.005,-0.015
3.5945e+00,-0.005,0.003
3.6022e+00,-0.005,-0.013
3.6098e+00,-0.003,0.003
3.6175e+00,-0.005,-0.013
3.6252e+00,-0.003,0.005
3.6329e+00,-0.005,-0.015
3.6406e+00,-0.005,0.003
3.6482e+00,-0.005,-0.013
3.6559e+00,-0.003,0.001
3.6636e+00,-0.003,-0.011
3.6713e+00,-0.005,0.001
3.6790e+00,-0.005,-0.011
3.6866e+00,-0.005,0.003
3.6943e+00,-0.005,-0.013
3.7020e+00,-0.005,0.007
3.7097e+00,-0.005,-0.017
3.7174e+00,-0.003,0.003
3.7250e+00,-0.003,-0.013
3.7327e+00,-0.005,0.003
3.7404e+00,-0.005,-0.015
3.7481e+00,-0.005,0.001
3.7558e+00,-0.005,-0.013
3.7634e+00,-0.005,0.007
3.7711e+00,-0.003,-0.017
3.7788e+00,-0.005,0.005
3.7865e+00,-0.003,-0.013
3.7942e+00,-0.003,0.005
3.8018e+00,-0.005,-0.013
3.8095e+00,-0.003,0.003
3.8172e+00,-0.005,-0.015
3.8249e+00,-0.003,0.007
3.8326e+00,-0.007,-0.019
3.8402e+00,-0.003,0.003
3.8479e+00,-0.001,-0.013
3.8556e+00,-0.005,0.009
3.8633e+00,-0.005,-0.017
3.8710e+00,-0.005,0.003
3.8786e+00,-0.003,-0.011
3.8863e+00,-0.003,0.007
3.8940e+00,-0.003,-0.015
3.9017e+00,-0.005,0.003
3.9094e+00,-0.007,-0.013
3.9171e+00,-0.003,0.003
3.9247e+00,-0.001,-0.013
3.9324e+00,-0.003,0.001
3.9401e+00,-0.003,-0.013
3.9478e+00,-0.005,0.005
3.9555e+00,-0.005,-0.019
3.9631e+00,-0.005,0.003
3.9708e+00,-0.003,-0.013
3.9785e+00,-0.003,0.003
3.9862e+00,-0.003,-0.013
3.9939e+00,-0.003,0.003
4.0015e+00,-0.003,-0.013
4.0092e+00,-0.003,0.005
4.0169e+00,-0.005,-0.013
4.0246e+00,-0.005,0.005
4.0323e+00,-0.007,-0.015
4.0399e+00,-0.003,0.013
4.0476e+00,-0.003,-0.021
4.0553e+00,-0.003,0.005
4.0630e+00,-0.005,-0.017
4.0707e+00,-0.005,0.003
4.0783e+00,-0.007,-0.011
4.0860e+00,-0.003,0.005
4.0937e+00,-0.005,-0.013
4.1014e+00,-0.003,0.003
4.1091e+00,-0.005,-0.011
4.1167e+00,-0.001,0.005
4.1244e+00,-0.005,-0.015
4.1321e+00,-0.005,0.005
4.1398e+00,-0.003,-0.015
4.1475e+00,-0.005,0.003
4.1551e+00,-0.003,-0.015
4.1628e+00,-0.003,0.003
4.1705e+00,-0.003,-0.013
4.1782e+00,-0.005,0.007
4.1859e+00,-0.003,-0.015
4.1935e+00,-0.005,0.007
4.2012e+00,-0.003,-0.015
4.2089e+00,-0.003,0.003
4.2166e+00,-0.003,-0.015
4.2243e+00,-0.005,0.005
4.2320e+00,-0.003,-0.013
4.2396e+00,-0.005,0.005
4.2473e+00,-0.003,-0.015
4.2550e+00,-0.003,0.005
4.2627e+00,-0.003,-0.015
4.2704e+00,-0.003,0.001
4.2780e+00,-0.003,-0.011
4.2857e+00,-0.005,0.005
4.2934e+00,-0.005,-0.013
4.3011e+00,-0.007,0.003
4.3088e+00,-0.005,-0.015
4.3164e+00,-0.005,0.007
4.3241e+00,-0.003,-0.015
4.3318e+00,-0.005,0.007
4.3395e+00,-0.005,-0.017
4.3472e+00,-0.003,0.005
4.3548e+00,-0.005,-0.015
4.3625e+00,-0.005,0.005
4.3702e+00,-0.005,-0.015
4.3779e+00,-0.003,0.009
4.3856e+00,-0.003,-0.017
4.3932e+00,-0.003,0.007
4.4009e+00,-0.005,-0.015
4.4086e+00,-0.005,0.003
4.4163e+00,-0.003,-0.015
4.4240e+00,-0.005,0.007
4.4316e+00,-0.005,-0.015
4.4393e+00,-0.003,0.003
4.4470e+00,-0.003,-0.015
4.4547e+00,-0.003,0.001
4.4624e+00,-0.001,-0.011
4.4700e+00,-0.003,0.005
4.4777e+00,-0.003,-0.013
4.4854e+00,-0.005,0.007
4.4931e+00,-0.005,-0.017
4.5008e+00,-0.005,0.005
4.5084e+00,-0.005,-0.015
4.5161e+00,-0.003,0.005
4.5238e+00,-0.003,-0.017
4.5315e+00,-0.003,0.003
4.5392e+00,-0.005,-0.013
4.5469e+00,-0.003,0.003
4.5545e+00,-0.005,-0.013
4.5622e+00,-0.005,0.005
4.5699e+00,-0.005,-0.015
4.5776e+00,-0.003,0.005
4.5853e+00,-0.005,-0.013
4.5929e+00,-0.003,0.001
4.6006e+00,-0.003,-0.011
4.6083e+00,-0.003,0.005
4.6160e+00,-0.003,-0.015
4.6237e+00,-0.003,0.005
4.6313e+00,-0.005,-0.015
4.6390e+00,-0.005,0.003
4.6467e+00,-0.003,-0.013
4.6544e+00,-0.005,0.001
4.6621e+00,-0.003,-0.011
4.6697e+00,-0.005,0.003
4.6774e+00,-0.003,-0.013
4.6851e+00,-0.005,0.001
4.6928e+00,-0.005,-0.011
4.7005e+00,-0.003,0.003
4.7081e+00,-0.003,-0.013
4.7158e+00,-0.003,0.005
4.7235e+00,-0.003,-0.013
4.7312e+00,-0.003,0.003
4.7389e+00,-0.003,-0.013
4.7465e+00,-0.003,0.007
4.7542e+00,-0.005,-0.015
4.7619e+00,-0.005,0.003
4.7696e+00,-0.005,-0.011
4.7773e+00,-0.005,0.007
4.7849e+00,-0.003,-0.017
4.7926e+00,-0.005,0.005
4.8003e+00,-0.005,-0.013
4.8080e+00,-0.003,0.001
4.8157e+00,-0.005,-0.011
4.8233e+00,-0.005,0.005
4.8310e+00,-0.005,-0.015
4.8387e+00,-0.005,0.007
4.8464e+00,-0.005,-0.017
4.8541e+00,-0.005,0.001
4.8618e+00,-0.003,-0.011
4.8694e+00,-0.003,0.003
4.8771e+00,-0.005,-0.013
4.8848e+00,-0.003,0.003
4.8925e+00,-0.005,-0.013
4.9002e+00,-0.005,0.003
4.9078e+00,-0.005,-0.013
4.9155e+00,-0.005,0.003
4.9232e+00,-0.005,-0.013
4.9309e+00,-0.003,0.003
4.9386e+00,-0.005,-0.013
4.9462e+00,-0.005,0.003
4.9539e+00,-0.005,-0.013
4.9616e+00,-0.003,0.003
4.9693e+00,-0.003,-0.013
4.9770e+00,-0.005,0.007
4.9846e+00,-0.005,-0.017
4.9923e+00,-0.003,0.007
5.0000e+00,-0.003,-0.017
5.0077e+00,-0.005,0.007
5.0154e+00,-0.005,-0.015
5.0230e+00,-0.003,0.003
5.0307e+00,-0.003,-0.015
5.0384e+00,-0.005,0.001
5.0461e+00,-0.003,-0.013
5.0538e+00,-0.005,0.001
5.0614e+00,-0.003,-0.011
5.0691e+00,-0.005,0.003
5.0768e+00,-0.005,-0.015
5.0845e+00,-0.003,0.003
5.0922e+00,-0.005,-0.013
5.0998e+00,-0.005,0.005
5.1075e+00,-0.003,-0.015
5.1152e+00,-0.005,0.003
5.1229e+00,-0.005,-0.013
5.1306e+00,-0.003,0.003
5.1382e+00,-0.003,-0.013
5.1459e+00,-0.005,0.001
5.1536e+00,-0.005,-0.013
5.1613e+00,-0.005,0.003
5.1690e+00,-0.005,-0.013
5.1767e+00,-0.001,0.005
5.1843e+00,-0.003,-0.015
5.1920e+00,-0.003,0.009
5.1997e+00,-0.003,-0.019
5.2074e+00,-0.005,0.005
5.2151e+00,-0.005,-0.017
5.2227e+00,-0.003,0.007
5.2304e+00,-0.005,-0.017
5.2381e+00,-0.005,0.001
5.2458e+00,-0.003,-0.011
5.2535e+00,-0.003,0.005
5.2611e+00,-0.003,-0.015
5.2688e+00,-0.005,0.009
5.2765e+00,-0.003,-0.017
5.2842e+00,-0.007,0.005
5.2919e+00,-0.003,-0.019
5.2995e+00,-0.005,0.005
5.3072e+00,-0.005,-0.017
5.3149e+00,-0.005,0.001
5.3226e+00,-0.003,-0.013
5.3303e+00,-0.005,0.007
5.3379e+00,-0.005,-0.019
5.3456e+00,-0.003,0.005
5.3533e+00,-0.003,-0.015
5.3610e+00,-0.005,0.005
5.3687e+00,-0.007,-0.019
5.3763e+00,-0.005,0.001
5.3840e+00,-0.007,-0.013
5.3917e+00,-0.005,0.003
5.3994e+00,-0.003,-0.013
5.4071e+00,-0.005,0.003
5.4147e+00,-0.005,-0.013
5.4224e+00,-0.005,0.005
5.4301e+00,-0.005,-0.015
5.4378e+00,-0.005,0.001
5.4455e+00,-0.005,-0.011
5.4531e+00,-0.005,0.003
5.4608e+00,-0.003,-0.013
5.4685e+00,-0.005,0.003
5.4762e+00,-0.003,-0.015
5.4839e+00,-0.005,0.003
5.4916e+00,-0.005,-0.015
5.4992e+00,-0.003,0.003
5.5069e+00,-0.005,-0.013
5.5146e+00,-0.003,0.003
5.5223e+00,-0.007,-0.015
5.5300e+00,-0.005,0.007
5.5376e+00,-0.003,-0.015
5.5453e+00,-0.005,0.005
5.5530e+00,-0.005,-0.017
5.5607e+00,-0.005,0.001
5.5684e+00,-0.005,-0.013
5.5760e+00,-0.007,0.003
5.5837e+00,-0.003,-0.015
5.5914e+00,-0.003,0.003
5.5991e+00,-0.005,-0.015
5.6068e+00,-0.005,0.003
5.6144e+00,-0.005,-0.015
5.6221e+00,-0.003,0.003
5.6298e+00,-0.005,-0.015
5.6375e+00,-0.005,0.001
5.6452e+00,-0.005,-0.011
5.6528e+00,-0.007,0.005
5.6605e+00,-0.005,-0.015
5.6682e+00,-0.003,0.005
5.6759e+00,-0.003,-0.015
5.6836e+00,-0.007,0.003
5.6912e+00,-0.003,-0.013
5.6989e+00,-0.005,0.007
5.7066e+00,-0.005,-0.017
5.7143e+00,-0.003,0.003
5.7220e+00,-0.005,-0.015
5.7296e+00,-0.003,0.005
5.7373e+00,-0.005,-0.017
5.7450e+00,-0.007,0.003
5.7527e+00,-0.003,-0.015
5.7604e+00,-0.005,0.005
5.7680e+00,-0.005,-0.017
5.7757e+00,-0.005,0.007
5.7834e+00,-0.005,-0.017
5.7911e+00,-0.005,0.003
5.7988e+00,-0.003,-0.015
5.8065e+00,-0.003,0.003
5.8141e+00,-0.005,-0.015
5.8218e+00,-0.005,0.003
5.8295e+00,-0.007,-0.013
5.8372e+00,-0.005,0.001
5.8449e+00,-0.005,-0.011
5.8525e+00,-0.007,0.003
5.8602e+00,-0.005,-0.013
5.8679e+00,-0.003,0.003
5.8756e+00,-0.005,-0.017
5.8833e+00,-0.005,0.003
5.8909e+00,-0.005,-0.015
5.8986e+00,-0.007,0.003
5.9063e+00,-0.005,-0.015
5.9140e+00,-0.007,0.003
5.9217e+00,-0.003,-0.015
5.9293e+00,-0.005,0.005
5.9370e+00,-0.005,-0.015
5.9447e+00,-0.003,0.003
5.9524e+00,-0.005,-0.015
5.9601e+00,-0.005,0.007
5.9677e+00,-0.005,-0.017
5.9754e+00,-0.005,0.005
5.9831e+00,-0.005,-0.019
5.9908e+00,-0.005,0.007
5.9985e+00,-0.003,-0.017
6.0061e+00,-0.003,0.003
6.0138e+00,-0.005,-0.013
6.0215e+00,-0.005,0.001
6.0292e+00,-0.007,-0.011
6.0369e+00,-0.007,0.005
6.0445e+00,-0.005,-0.015
6.0522e+00,-0.005,0.003
6.0599e+00,-0.005,-0.015
6.0676e+00,-0.005,0.005
6.0753e+00,-0.003,-0.015
6.0829e+00,-0.005,0.005
6.0906e+00,-0.005,-0.015
6.0983e+00,-0.005,0.003
6.1060e+00,-0.003,-0.015
6.1137e+00,-0.003,0.001
6.1214e+00,-0.005,-0.011
6.1290e+00,-0.005,0.001
6.1367e+00,-0.005,-0.013
6.1444e+00,-0.005,0.007
6.1521e+00,-0.005,-0.017
6.1598e+00,-0.005,0.003
6.1674e+00,-0.005,-0.011
6.1751e+00,-0.005,0.003
6.1828e+00,-0.005,-0.015
6.1905e+00,-0.005,0.003
6.1982e+00,-0.005,-0.013
6.2058e+00,-0.003,0.003
6.2135e+00,-0.003,-0.013
6.2212e+00,-0.007,0.001
6.2289e+00,-0.003,-0.011
6.2366e+00,-0.005,0.001
6.2442e+00,-0.005,-0.013
6.2519e+00,-0.005,0.003
6.2596e+00,-0.003,-0.015
6.2673e+00,-0.005,0.003
6.2750e+00,-0.005,-0.015
6.2826e+00,-0.003,0.003
6.2903e+00,-0.005,-0.013
6.2980e+00,-0.005,0.003
6.3057e+00,-0.005,-0.015
6.3134e+00,-0.005,0.005
6.3210e+00,-0.003,-0.015
6.3287e+00,-0.005,0.003
6.3364e+00,-0.005,-0.013
6.3441e+00,-0.005,0.003
6.3518e+00,-0.003,-0.015
6.3594e+00,-0.003,0.009
6.3671e+00,-0.007,-0.019
6.3748e+00,-0.005,0.003
6.3825e+00,-0.005,-0.015
6.3902e+00,-0.005,0.003
6.3978e+00,-0.005,-0.015
6.4055e+00,-0.005,0.003
6.4132e+00,-0.003,-0.015
6.4209e+00,-0.003,0.001
6.4286e+00,-0.005,-0.011
6.4363e+00,-0.003,0.003
6.4439e+00,-0.005,-0.015
6.4516e+00,-0.005,0.003
6.4593e+00,-0.003,-0.013
6.4670e+00,-0.005,0.003
6.4747e+00,-0.005,-0.013
6.4823e+00,-0.005,0.009
6.4900e+00,-0.005,-0.019
6.4977e+00,-0.003,0.007
6.5054e+00,-0.003,-0.015
6.5131e+00,-0.003,0.003
6.5207e+00,-0.003,-0.013
6.5284e+00,-0.003,0.003
6.5361e+00,-0.003,-0.011
6.5438e+00,-0.005,0.003
6.5515e+00,-0.003,-0.013
6.5591e+00,-0.005,0.003
6.5668e+00,-0.003,-0.015
6.5745e+00,-0.005,0.001
6.5822e+00,-0.003,-0.013
6.5899e+00,-0.003,0.005
6.5975e+00,-0.005,-0.017
6.6052e+00,-0.007,0.001
6.6129e+00,-0.005,-0.011
6.6206e+00,-0.005,0.003
6.6283e+00,-0.005,-0.013
6.6359e+00,-0.005,0.005
6.6436e+00,-0.005,-0.015
6.6513e+00,-0.003,0.007
6.6590e+00,-0.005,-0.017
6.6667e+00,-0.005,0.007
6.6743e+00,-0.005,-0.017
6.6820e+00,-0.007,0.005
6.6897e+00,-0.003,-0.017
6.6974e+00,-0.005,0.003
6.7051e+00,-0.003,-0.013
6.7127e+00,-0.005,0.005
6.7204e+00,-0.005,-0.017
6.7281e+00,-0.005,0.003
6.7358e+00,-0.005,-0.015
6.7435e+00,-0.005,0.003
6.7512e+00,-0.003,-0.015
6.7588e+00,-0.003,0.003
6.7665e+00,-0.005,-0.013
6.7742e+00,-0.003,0.005
6.7819e+00,-0.003,-0.015
6.7896e+00,-0.005,0.003
6.7972e+00,-0.005,-0.015
6.8049e+00,-0.005,0.001
6.8126e+00,-0.005,-0.011
6.8203e+00,-0.003,0.005

